Vendor,GRAPHTEC Corporation,,,,,,,,,,,,
Model,GL240,,,,,,,,,,,,
Version,Ver1.52  ,,,,,,,,,,,,
MaxChannel,10,,,,,,,,,,,,
WLStartCH,10,,,,,,,,,,,,
MaxLogicChannel,4,,,,,,,,,,,,
Logic/Pulse,Off,Off,,,,,,,,,,,
TempUnit,C,,,,,,,,,,,,
Sampling interval,1s,,,,,,,,,,,,
Total data points,3636,,,,,,,,,,,,
Trigger,0,,,,,,,,,,,,
Start time,2021-12-01,16:12:12,,,,,,,,,,,
End time,2021-12-01,17:12:47,,,,,,,,,,,
Trigger time,2021-12-01,16:12:12,,,,,,,,,,,
AMP settings,,,,,,,,,,,,,
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1, CH 1,M,TEMP,TC_K,2000degC,2,200,0,[degC],28,5,6,0
CH2, CH 2,M,TEMP,TC_K,2000degC,2,200,0,[degC],0,13,23,0
CH3, CH 3,M,TEMP,TC_K,2000degC,2,2000,-200,[degC],9,22,8,0
CH4, CH 4,M,TEMP,TC_K,2000degC,2,2000,-200,[degC],21,0,21,0
Calc settings,,,,,,,,,,,,,
CH,Left term,Operator,Right term,Scaling,Span,,Unit,,,,,,
Data,,,,,,,,,,,,,
Number,Date&Time,ms,CH1,CH2,CH3,CH4,Alarm1-10,AlarmOut,,,,,
NO.,Time,ms,degC,degC,degC,degC,A1234567890,AO1234,,,,,
1864,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1865,2021-12-01 16:43,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1866,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1867,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1868,2021-12-01 16:43,0,43.5,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1869,2021-12-01 16:43,0,43.5,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1870,2021-12-01 16:43,0,43.5,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1871,2021-12-01 16:43,0,43.5,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1872,2021-12-01 16:43,0,43.5,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1873,2021-12-01 16:43,0,43.5,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1874,2021-12-01 16:43,0,43.5,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1875,2021-12-01 16:43,0,43.4,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1876,2021-12-01 16:43,0,43.4,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1877,2021-12-01 16:43,0,43.4,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1878,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1879,2021-12-01 16:43,0,43.4,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1880,2021-12-01 16:43,0,43.4,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1881,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1882,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1883,2021-12-01 16:43,0,43.4,34.4,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1884,2021-12-01 16:43,0,43.3,34.4,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1885,2021-12-01 16:43,0,43.3,34.4,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1886,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1887,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1888,2021-12-01 16:43,0,43.3,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1889,2021-12-01 16:43,0,43.3,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1890,2021-12-01 16:43,0,43.3,34.5,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1891,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1892,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1893,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1894,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1895,2021-12-01 16:43,0,43.4,34.5,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1896,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1897,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1898,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1899,2021-12-01 16:43,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1900,2021-12-01 16:43,0,43.5,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1901,2021-12-01 16:43,0,43.6,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1902,2021-12-01 16:43,0,43.7,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1903,2021-12-01 16:43,0,43.7,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1904,2021-12-01 16:43,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1905,2021-12-01 16:43,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1906,2021-12-01 16:43,0,43.7,34.8,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1907,2021-12-01 16:43,0,43.7,34.8,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1908,2021-12-01 16:43,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1909,2021-12-01 16:44,0,43.8,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1910,2021-12-01 16:44,0,43.8,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1911,2021-12-01 16:44,0,43.8,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1912,2021-12-01 16:44,0,43.7,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1913,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1914,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1915,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1916,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1917,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1918,2021-12-01 16:44,0,43.6,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1919,2021-12-01 16:44,0,43.6,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1920,2021-12-01 16:44,0,43.5,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1921,2021-12-01 16:44,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1922,2021-12-01 16:44,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1923,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1924,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1925,2021-12-01 16:44,0,43.5,34.6,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1926,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1927,2021-12-01 16:44,0,43.5,34.6,31.1,16.7,LLLLLLLLLL,LLLL,,,,,
1928,2021-12-01 16:44,0,43.4,34.5,31.1,16.7,LLLLLLLLLL,LLLL,,,,,
1929,2021-12-01 16:44,0,43.4,34.6,31.1,16.7,LLLLLLLLLL,LLLL,,,,,
1930,2021-12-01 16:44,0,43.5,34.6,31.1,16.7,LLLLLLLLLL,LLLL,,,,,
1931,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1932,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1933,2021-12-01 16:44,0,43.5,34.6,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1934,2021-12-01 16:44,0,43.5,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1935,2021-12-01 16:44,0,43.5,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1936,2021-12-01 16:44,0,43.6,34.7,31.1,16.8,LLLLLLLLLL,LLLL,,,,,
1937,2021-12-01 16:44,0,43.6,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1938,2021-12-01 16:44,0,43.7,34.7,31.1,16.9,LLLLLLLLLL,LLLL,,,,,
1939,2021-12-01 16:44,0,43.7,34.7,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
1940,2021-12-01 16:44,0,43.7,34.7,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
1941,2021-12-01 16:44,0,43.8,34.8,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
1942,2021-12-01 16:44,0,43.8,34.8,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
1943,2021-12-01 16:44,0,43.8,34.8,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
1944,2021-12-01 16:44,0,43.8,34.8,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
1945,2021-12-01 16:44,0,43.8,34.8,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
1946,2021-12-01 16:44,0,43.7,34.7,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
1947,2021-12-01 16:44,0,43.7,34.7,31.2,16.7,LLLLLLLLLL,LLLL,,,,,
1948,2021-12-01 16:44,0,43.7,34.7,31.2,16.7,LLLLLLLLLL,LLLL,,,,,
1949,2021-12-01 16:44,0,43.6,34.7,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
1950,2021-12-01 16:44,0,43.5,34.7,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
1951,2021-12-01 16:44,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1952,2021-12-01 16:44,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1953,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1954,2021-12-01 16:44,0,43.5,34.7,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
1955,2021-12-01 16:44,0,43.5,34.7,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
1956,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1957,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1958,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1959,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1960,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1961,2021-12-01 16:44,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1962,2021-12-01 16:44,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1963,2021-12-01 16:44,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1964,2021-12-01 16:44,0,43.6,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1965,2021-12-01 16:44,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1966,2021-12-01 16:44,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1967,2021-12-01 16:44,0,43.7,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1968,2021-12-01 16:44,0,43.7,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1969,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1970,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1971,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1972,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1973,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1974,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1975,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1976,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1977,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1978,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1979,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1980,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1981,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1982,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1983,2021-12-01 16:45,0,43.9,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1984,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1985,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1986,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1987,2021-12-01 16:45,0,43.9,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1988,2021-12-01 16:45,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1989,2021-12-01 16:45,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1990,2021-12-01 16:45,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1991,2021-12-01 16:45,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1992,2021-12-01 16:45,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
1993,2021-12-01 16:45,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1994,2021-12-01 16:45,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
1995,2021-12-01 16:45,0,43.7,34.8,31.3,17,LLLLLLLLLL,LLLL,,,,,
1996,2021-12-01 16:45,0,43.7,34.8,31.3,17,LLLLLLLLLL,LLLL,,,,,
1997,2021-12-01 16:45,0,43.7,34.7,31.3,17,LLLLLLLLLL,LLLL,,,,,
1998,2021-12-01 16:45,0,43.7,34.7,31.3,17,LLLLLLLLLL,LLLL,,,,,
1999,2021-12-01 16:45,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2000,2021-12-01 16:45,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2001,2021-12-01 16:45,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2002,2021-12-01 16:45,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2003,2021-12-01 16:45,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2004,2021-12-01 16:45,0,43.6,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2005,2021-12-01 16:45,0,43.6,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2006,2021-12-01 16:45,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2007,2021-12-01 16:45,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2008,2021-12-01 16:45,0,43.7,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2009,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2010,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2011,2021-12-01 16:45,0,43.8,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2012,2021-12-01 16:45,0,43.8,34.9,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2013,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2014,2021-12-01 16:45,0,43.9,34.9,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
2015,2021-12-01 16:45,0,43.9,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2016,2021-12-01 16:45,0,43.9,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2017,2021-12-01 16:45,0,43.9,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2018,2021-12-01 16:45,0,43.9,34.9,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
2019,2021-12-01 16:45,0,43.9,34.9,31.2,16.9,LLLLLLLLLL,LLLL,,,,,
2020,2021-12-01 16:45,0,43.9,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2021,2021-12-01 16:45,0,43.9,34.9,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2022,2021-12-01 16:45,0,43.9,34.9,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2023,2021-12-01 16:45,0,43.8,34.9,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2024,2021-12-01 16:45,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2025,2021-12-01 16:45,0,43.8,34.8,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2026,2021-12-01 16:45,0,43.8,34.8,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2027,2021-12-01 16:45,0,43.8,34.8,31.3,16.7,LLLLLLLLLL,LLLL,,,,,
2028,2021-12-01 16:45,0,43.7,34.8,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2029,2021-12-01 16:46,0,43.7,34.8,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2030,2021-12-01 16:46,0,43.7,34.7,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2031,2021-12-01 16:46,0,43.7,34.7,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2032,2021-12-01 16:46,0,43.6,34.7,31.2,16.8,LLLLLLLLLL,LLLL,,,,,
2033,2021-12-01 16:46,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2034,2021-12-01 16:46,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2035,2021-12-01 16:46,0,43.6,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2036,2021-12-01 16:46,0,43.5,34.7,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2037,2021-12-01 16:46,0,43.6,34.8,31.3,16.8,LLLLLLLLLL,LLLL,,,,,
2038,2021-12-01 16:46,0,43.6,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2039,2021-12-01 16:46,0,43.6,34.7,31.3,17,LLLLLLLLLL,LLLL,,,,,
2040,2021-12-01 16:46,0,43.7,34.8,31.3,17,LLLLLLLLLL,LLLL,,,,,
2041,2021-12-01 16:46,0,43.7,34.8,31.3,17,LLLLLLLLLL,LLLL,,,,,
2042,2021-12-01 16:46,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2043,2021-12-01 16:46,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2044,2021-12-01 16:46,0,43.8,34.9,31.3,17,LLLLLLLLLL,LLLL,,,,,
2045,2021-12-01 16:46,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2046,2021-12-01 16:46,0,43.8,34.9,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2047,2021-12-01 16:46,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2048,2021-12-01 16:46,0,44,34.9,31.4,17.1,LLLLLLLLLL,LLLL,,,,,
2049,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2050,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2051,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2052,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2053,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2054,2021-12-01 16:46,0,44,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2055,2021-12-01 16:46,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2056,2021-12-01 16:46,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2057,2021-12-01 16:46,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2058,2021-12-01 16:46,0,43.9,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2059,2021-12-01 16:46,0,43.9,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2060,2021-12-01 16:46,0,43.8,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2061,2021-12-01 16:46,0,43.8,34.8,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2062,2021-12-01 16:46,0,43.8,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2063,2021-12-01 16:46,0,43.7,34.8,31.3,16.9,LLLLLLLLLL,LLLL,,,,,
2064,2021-12-01 16:46,0,43.7,34.7,31.3,17,LLLLLLLLLL,LLLL,,,,,
2065,2021-12-01 16:46,0,43.7,34.7,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2066,2021-12-01 16:46,0,43.7,34.7,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2067,2021-12-01 16:46,0,43.7,34.8,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2068,2021-12-01 16:46,0,43.7,34.8,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2069,2021-12-01 16:46,0,43.7,34.7,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2070,2021-12-01 16:46,0,43.7,34.8,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2071,2021-12-01 16:46,0,43.7,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2072,2021-12-01 16:46,0,43.7,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2073,2021-12-01 16:46,0,43.8,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2074,2021-12-01 16:46,0,43.8,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2075,2021-12-01 16:46,0,43.8,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2076,2021-12-01 16:46,0,43.9,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2077,2021-12-01 16:46,0,43.9,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2078,2021-12-01 16:46,0,44,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2079,2021-12-01 16:46,0,44,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2080,2021-12-01 16:46,0,44,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2081,2021-12-01 16:46,0,44,35,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2082,2021-12-01 16:46,0,44,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2083,2021-12-01 16:46,0,44,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2084,2021-12-01 16:46,0,44,35,31.5,17,LLLLLLLLLL,LLLL,,,,,
2085,2021-12-01 16:46,0,44.1,35,31.5,17,LLLLLLLLLL,LLLL,,,,,
2086,2021-12-01 16:46,0,44.1,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2087,2021-12-01 16:46,0,44.1,35,31.5,16.9,LLLLLLLLLL,LLLL,,,,,
2088,2021-12-01 16:46,0,44.1,35,31.5,16.9,LLLLLLLLLL,LLLL,,,,,
2089,2021-12-01 16:47,0,44.1,35,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2090,2021-12-01 16:47,0,44.1,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2091,2021-12-01 16:47,0,44.1,35,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2092,2021-12-01 16:47,0,44.1,35,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2093,2021-12-01 16:47,0,44.1,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2094,2021-12-01 16:47,0,44,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2095,2021-12-01 16:47,0,44,35,31.4,17,LLLLLLLLLL,LLLL,,,,,
2096,2021-12-01 16:47,0,44,35,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2097,2021-12-01 16:47,0,44,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2098,2021-12-01 16:47,0,44,34.9,31.4,16.9,LLLLLLLLLL,LLLL,,,,,
2099,2021-12-01 16:47,0,44,34.9,31.5,16.9,LLLLLLLLLL,LLLL,,,,,
2100,2021-12-01 16:47,0,43.9,34.9,31.5,17,LLLLLLLLLL,LLLL,,,,,
2101,2021-12-01 16:47,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2102,2021-12-01 16:47,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2103,2021-12-01 16:47,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2104,2021-12-01 16:47,0,43.9,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2105,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2106,2021-12-01 16:47,0,43.8,34.9,31.5,17,LLLLLLLLLL,LLLL,,,,,
2107,2021-12-01 16:47,0,43.7,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2108,2021-12-01 16:47,0,43.7,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2109,2021-12-01 16:47,0,43.7,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2110,2021-12-01 16:47,0,43.8,34.9,31.4,17.1,LLLLLLLLLL,LLLL,,,,,
2111,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2112,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2113,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2114,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2115,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
2116,2021-12-01 16:47,0,43.8,34.9,31.4,17,LLLLLLLLLL,LLLL,,,,,
