60.4,49.5,29,18.2
60.4,49.5,29,18.2
60.4,49.5,29.1,18.2
60.4,49.5,29.1,18.2
60.4,49.5,29,18.2
60.5,49.5,29.1,18.2
60.5,49.5,29.1,18.2
60.5,49.5,29.1,18.2
60.5,49.5,29.1,18.3
60.5,49.5,29.1,18.3
60.5,49.5,29.1,18.2
60.5,49.5,29.1,18.2
60.5,49.5,29.2,18.3
60.5,49.5,29.2,18.3
60.5,49.5,29.2,18.2
60.5,49.6,29.2,18.2
60.5,49.6,29.1,18.2
60.6,49.6,29.1,18.3
60.6,49.6,29.1,18.4
60.6,49.6,29.1,18.4
60.6,49.6,29.1,18.4
60.6,49.6,29.2,18.3
60.6,49.6,29.2,18.3
60.6,49.6,29.1,18.3
60.6,49.6,29.2,18.3
60.6,49.6,29.2,18.4
60.6,49.6,29.2,18.4
60.6,49.6,29.2,18.3
60.6,49.7,29.2,18.4
60.6,49.6,29.2,18.3
60.6,49.6,29.1,18.2
60.6,49.6,29.1,18.2
60.6,49.7,29.1,18.2
60.6,49.7,29.1,18.2
60.6,49.7,29.1,18.2
60.6,49.7,29.2,18.2
60.6,49.7,29.1,18.2
60.6,49.8,29.1,18.2
60.6,49.8,29.2,18.2
60.6,49.7,29.2,18.2
60.6,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.6,49.8,29.2,18.2
60.6,49.8,29.2,18.2
60.7,49.8,29.1,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.1,18.2
60.7,49.8,29.1,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.8,29.2,18.2
60.7,49.9,29.2,18.2
60.7,49.9,29.2,18.2
60.7,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,49.9,29.2,18.2
60.8,50,29.2,18.2
60.8,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.2,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50,29.3,18.2
60.9,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.3
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.1,29.3,18.2
61,50.2,29.3,18.2
61,50.2,29.3,18.2
61.1,50.1,29.3,18.2
61.1,50.1,29.3,18.2
61,50.2,29.3,18.2
61,50.2,29.3,18.2
61.1,50.2,29.3,18.2
61.1,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.3,18.2
61.2,50.2,29.4,18.2
61.2,50.2,29.4,18.2
61.2,50.2,29.5,18.3
61.3,50.2,29.5,18.2
61.3,50.2,29.5,18.2
61.3,50.2,29.5,18.2
61.3,50.2,29.5,18.2
61.3,50.2,29.5,18.3
61.3,50.3,29.5,18.3
61.3,50.3,29.5,18.3
61.3,50.2,29.5,18.2
61.3,50.2,29.5,18.2
61.4,50.3,29.5,18.2
61.4,50.3,29.5,18.2
61.3,50.3,29.5,18.3
61.3,50.3,29.5,18.3
61.4,50.3,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.3,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.2
61.4,50.4,29.5,18.4
61.4,50.4,29.5,18.4
61.4,50.4,29.5,18.3
61.4,50.4,29.5,18.3
61.4,50.4,29.5,18.3
61.5,50.4,29.5,18.3
61.5,50.4,29.6,18.3
61.5,50.4,29.6,18.4
61.4,50.4,29.6,18.4
61.5,50.4,29.6,18.4
61.5,50.5,29.6,18.3
61.4,50.5,29.6,18.4
61.5,50.5,29.6,18.4
61.5,50.5,29.6,18.4
61.5,50.5,29.6,18.3
61.6,50.6,29.6,18.3
61.6,50.6,29.6,18.3
61.6,50.6,29.6,18.3
61.6,50.6,29.6,18.3
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.4
61.6,50.6,29.6,18.3
61.6,50.6,29.7,18.3
61.6,50.6,29.7,18.3
61.6,50.6,29.7,18.3
61.7,50.6,29.7,18.3
61.7,50.6,29.7,18.3
61.7,50.6,29.6,18.3
61.7,50.6,29.7,18.3
61.7,50.6,29.7,18.3
61.7,50.6,29.7,18.4
61.7,50.6,29.7,18.4
61.7,50.6,29.7,18.4
61.7,50.6,29.7,18.4
61.7,50.6,29.6,18.4
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.3
61.7,50.7,29.7,18.3
61.7,50.7,29.7,18.3
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.4
61.7,50.7,29.7,18.4
61.7,50.8,29.7,18.3
61.7,50.8,29.8,18.3
61.7,50.8,29.7,18.3
61.7,50.8,29.7,18.3
61.7,50.8,29.7,18.3
61.7,50.8,29.8,18.3
61.7,50.8,29.8,18.3
61.7,50.8,29.7,18.3
61.7,50.8,29.7,18.3
61.7,50.8,29.6,18.3
61.7,50.9,29.6,18.4
61.7,50.9,29.6,18.4
61.7,50.9,29.6,18.3
61.7,50.9,29.7,18.3
61.8,50.9,29.7,18.3
61.8,50.9,29.7,18.3
61.8,50.9,29.7,18.4
61.8,50.9,29.7,18.4
61.8,50.9,29.6,18.3
61.8,50.9,29.7,18.4
61.8,50.9,29.7,18.4
61.8,50.9,29.7,18.3
61.8,50.9,29.7,18.3
61.8,50.9,29.8,18.3
61.8,51,29.7,18.3
61.8,51,29.7,18.3
61.8,51,29.8,18.3
61.8,51,29.7,18.3
61.9,51,29.8,18.3
61.9,51,29.8,18.3
61.9,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
61.9,51,29.8,18.3
62,51,29.7,18.3
62,51,29.7,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,50.9,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.4
62,51,29.8,18.4
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.3
62,51,29.8,18.4
62,51,29.9,18.4
62,51,29.9,18.4
62,51,29.8,18.4
62,51,29.8,18.5
62,51,29.8,18.5
62,51,30,18.4
62,51,30,18.4
62,51,30,18.4
62,51,30,18.4
62,51,30,18.4
62,51,30,18.4
62,51,29.9,18.4
62,51,29.9,18.4
62,51,29.9,18.4
62,51,30,18.4
62,51.1,30,18.3
62,51.1,29.9,18.3
62,51.1,30,18.4
62.1,51.2,30,18.4
62.1,51.2,30,18.4
62.1,51.1,30,18.4
62.1,51.2,30,18.4
62.1,51.2,30,18.4
62.1,51.2,29.9,18.4
62.1,51.2,29.9,18.4
62.1,51.3,29.9,18.4
62.1,51.3,29.8,18.4
62.1,51.3,29.8,18.4
62.1,51.3,29.9,18.4
62.1,51.3,30,18.5
62.1,51.3,30,18.5
62.1,51.3,30,18.4
62.1,51.3,30,18.5
62.1,51.3,30,18.4
62.2,51.3,30,18.4
62.2,51.3,30,18.4
62.1,51.3,30,18.5
62.2,51.3,30,18.5
62.2,51.3,30,18.4
62.2,51.3,30,18.4
62.2,51.3,30,18.4
62.2,51.3,30,18.4
62.2,51.3,29.9,18.4
62.3,51.3,30,18.4
62.3,51.4,30,18.4
62.2,51.4,30,18.4
62.2,51.4,30,18.4
62.3,51.3,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.2,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.3,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.4,30,18.5
62.4,51.4,30,18.5
62.4,51.4,30,18.4
62.4,51.4,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.4
62.4,51.5,30,18.5
62.4,51.5,30,18.5
62.4,51.5,30,18.5
62.4,51.5,30,18.5
62.4,51.6,30,18.5
62.4,51.6,30,18.4
62.5,51.6,30.1,18.4
62.5,51.6,30.1,18.4
62.5,51.6,30.1,18.4
62.5,51.6,30.1,18.4
62.5,51.6,30.1,18.4
62.5,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.6,51.6,30.1,18.4
62.7,51.6,30.1,18.5
62.7,51.6,30.1,18.5
62.7,51.6,30.1,18.4
62.7,51.6,30.1,18.4
62.7,51.6,30,18.4
62.7,51.6,30,18.4
62.7,51.7,30,18.4
62.7,51.7,30,18.4
62.7,51.7,30,18.4
62.7,51.7,30,18.5
62.7,51.7,30,18.5
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.5
62.7,51.7,30.1,18.5
62.7,51.7,30.1,18.5
62.7,51.7,30.1,18.5
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.4
62.7,51.7,30.1,18.5
62.7,51.8,30.1,18.5
62.8,51.8,30.1,18.4
62.8,51.7,30.1,18.4
62.8,51.7,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.8,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.8,30.1,18.4
62.9,51.9,30.1,18.4
62.9,51.9,30.1,18.4
62.9,51.9,30.1,18.4
62.9,51.9,30.1,18.4
62.9,51.9,30.2,18.4
62.9,51.9,30.2,18.5
62.9,52,30.3,18.5
62.9,52,30.3,18.5
62.9,52,30.3,18.5
62.9,52,30.3,18.5
62.9,52,30.3,18.5
62.9,52,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.4,18.5
62.9,52,30.4,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.4
62.9,52,30.3,18.4
62.9,52.1,30.3,18.4
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.3,18.5
62.9,52.1,30.4,18.5
62.9,52.1,30.4,18.5
62.9,52.1,30.4,18.4
62.9,52.1,30.4,18.4
62.9,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.3,18.4
63,52.1,30.4,18.4
63,52.1,30.4,18.4
63,52.1,30.4,18.5
63,52.1,30.4,18.5
63.1,52.1,30.3,18.5
63.1,52.1,30.4,18.5
63.1,52.1,30.4,18.5
63.1,52.1,30.4,18.5
63.1,52.1,30.4,18.5
63.1,52.1,30.4,18.5
63.1,52.1,30.4,18.5
63.2,52.1,30.4,18.5
63.2,52.1,30.3,18.5
63.2,52.1,30.3,18.5
63.2,52.1,30.3,18.5
63.2,52.1,30.4,18.4
63.2,52.1,30.4,18.5
63.2,52.1,30.4,18.5
63.2,52.1,30.4,18.5
63.2,52.2,30.4,18.5
63.2,52.2,30.4,18.5
63.2,52.2,30.3,18.5
63.2,52.2,30.3,18.5
63.2,52.2,30.3,18.5
63.2,52.2,30.3,18.5
63.2,52.2,30.4,18.5
63.2,52.2,30.4,18.5
63.2,52.2,30.5,18.5
63.2,52.2,30.4,18.5
63.2,52.2,30.3,18.4
63.3,52.2,30.3,18.4
63.3,52.2,30.3,18.5
63.3,52.2,30.4,18.5
63.3,52.2,30.5,18.4
63.3,52.2,30.5,18.4
63.3,52.2,30.5,18.4
63.3,52.2,30.5,18.4
63.3,52.2,30.5,18.4
63.3,52.2,30.5,18.5
63.3,52.2,30.5,18.5
63.3,52.2,30.5,18.5
63.3,52.2,30.5,18.5
63.3,52.2,30.5,18.5
63.3,52.2,30.4,18.5
63.3,52.2,30.4,18.4
63.3,52.2,30.4,18.4
63.3,52.3,30.4,18.4
63.3,52.3,30.3,18.4
63.3,52.3,30.4,18.4
63.3,52.3,30.4,18.4
63.3,52.3,30.4,18.4
63.3,52.4,30.4,18.4
63.3,52.4,30.4,18.4
63.3,52.4,30.4,18.4
63.3,52.4,30.3,18.4
63.3,52.4,30.3,18.4
63.3,52.4,30.4,18.4
63.3,52.4,30.4,18.4
63.4,52.4,30.4,18.4
63.4,52.4,30.5,18.4
63.3,52.4,30.5,18.4
63.3,52.4,30.4,18.4
63.4,52.4,30.4,18.4
63.4,52.4,30.5,18.4
63.4,52.4,30.5,18.4
63.4,52.4,30.5,18.4
63.4,52.4,30.5,18.4
63.4,52.4,30.5,18.4
63.4,52.4,30.5,18.4
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.4
63.5,52.4,30.5,18.4
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.5
63.5,52.4,30.5,18.4
63.5,52.4,30.5,18.4
63.5,52.4,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.5
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.5,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.5
63.6,52.5,30.6,18.4
63.6,52.5,30.6,18.4
63.6,52.5,30.6,18.5
63.6,52.5,30.6,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.5
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.4,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.5,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.6,30.5,18.4
63.6,52.6,30.6,18.4
63.6,52.6,30.6,18.4
63.6,52.6,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.6,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.6,52.7,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.7,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.8,52.8,30.6,18.4
63.9,52.8,30.6,18.5
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.8,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,52.9,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
63.9,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64,53,30.7,18.4
64,53,30.6,18.4
64.1,53,30.6,18.4
64.1,53,30.6,18.4
64,53,30.6,18.4
64.1,53,30.6,18.4
64.1,53,30.6,18.4
64,53,30.6,18.4
64,53,30.6,18.4
64.1,53,30.6,18.3
64.1,53,30.6,18.3
64.1,53,30.7,18.4
64.1,53,30.7,18.3
64.1,53,30.7,18.3
64.1,53,30.7,18.4
64.1,53,30.7,18.3
64.1,53,30.7,18.2
64.1,53,30.7,18.3
64.1,53,30.7,18.4
64.1,53,30.7,18.3
64.1,53,30.7,18.2
64.1,53,30.7,18.3
64.1,53,30.7,18.2
64.1,53,30.7,18.2
64.1,53,30.7,18.3
64.1,53,30.8,18.4
64.2,53.1,30.8,18.4
64.2,53.1,30.8,18.4
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.7,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.7,18.3
64.2,53.1,30.7,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.3
64.2,53.1,30.8,18.2
64.2,53.1,30.7,18.2
64.2,53.1,30.7,18.2
64.2,53.1,30.7,18.2
64.2,53.1,30.8,18.3
64.2,53.2,30.8,18.3
64.2,53.2,30.8,18.2
64.3,53.2,30.8,18.2
64.2,53.2,30.8,18.2
64.2,53.2,30.8,18.2
64.2,53.2,30.8,18.2
64.2,53.2,30.8,18.2
64.2,53.2,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.3
64.2,53.3,30.8,18.3
64.2,53.3,30.8,18.3
64.2,53.3,30.8,18.3
64.2,53.3,30.8,18.3
64.2,53.3,30.7,18.3
64.2,53.3,30.7,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.7,18.2
64.2,53.3,30.7,18.3
64.2,53.3,30.7,18.3
64.2,53.3,30.7,18.3
64.2,53.3,30.7,18.3
64.2,53.3,30.7,18.2
64.2,53.3,30.7,18.2
64.2,53.3,30.7,18.2
64.2,53.3,30.7,18.2
64.2,53.3,30.7,18.2
64.2,53.3,30.8,18.2
64.2,53.3,30.8,18.2
64.2,53.2,30.9,18.3
64.3,53.2,30.8,18.3
64.3,53.3,30.9,18.3
64.3,53.3,30.9,18.3
64.3,53.2,30.9,18.2
64.3,53.3,30.8,18.2
64.4,53.3,30.8,18.3
64.4,53.3,30.8,18.3
64.4,53.2,30.8,18.4
64.4,53.2,30.8,18.4
64.4,53.2,30.8,18.4
64.4,53.2,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.3
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.4
64.4,53.3,30.8,18.3
64.4,53.3,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.3,30.8,18.3
64.4,53.3,30.8,18.3
64.4,53.3,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.4,53.4,30.9,18.4
64.4,53.4,30.9,18.4
64.4,53.4,30.9,18.4
64.4,53.4,30.9,18.4
64.4,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.4,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.5,53.4,30.8,18.3
64.5,53.4,30.8,18.3
64.4,53.4,30.8,18.3
64.5,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.5,53.4,30.9,18.4
64.5,53.4,30.8,18.4
64.5,53.4,30.8,18.4
64.4,53.4,30.8,18.4
64.5,53.5,30.8,18.4
64.5,53.6,30.9,18.4
64.4,53.5,30.9,18.4
64.5,53.6,30.9,18.4
64.6,53.6,31,18.4
64.6,53.5,31,18.4
64.6,53.5,30.9,18.4
64.6,53.5,30.9,18.4
64.6,53.5,30.9,18.4
64.6,53.5,30.9,18.3
64.6,53.5,30.9,18.3
64.6,53.5,31,18.3
64.6,53.5,30.9,18.3
64.6,53.5,30.9,18.3
64.6,53.6,30.9,18.3
64.6,53.6,30.9,18.2
64.6,53.5,31,18.2
64.6,53.5,31,18.2
64.6,53.5,31,18.2
64.6,53.6,30.9,18.3
64.6,53.6,30.9,18.3
64.6,53.6,30.9,18.3
64.6,53.6,31,18.3
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.9,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.9,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.9,18.2
64.6,53.6,30.8,18.2
64.6,53.6,30.9,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,30.9,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.1
64.6,53.6,30.9,18.1
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.6,53.6,31,18.2
64.7,53.6,30.9,18.1
64.7,53.6,31,18.2
64.7,53.6,31,18.3
64.7,53.6,31,18.2
64.7,53.6,31.1,18.3
64.7,53.6,31.1,18.3
64.7,53.6,31,18.3
64.7,53.6,31.1,18.2
64.7,53.6,31.1,18.2
64.7,53.6,31.1,18.3
64.7,53.6,31,18.2
64.7,53.6,31,18.2
64.7,53.6,31,18.2
64.7,53.6,31,18.2
64.7,53.6,31,18.2
64.8,53.6,31,18.2
64.8,53.6,31,18.3
64.8,53.6,31,18.3
64.7,53.6,31,18.2
64.8,53.6,31,18.2
64.8,53.6,31.1,18.2
64.7,53.6,31.1,18.2
64.9,53.7,31.1,18.2
64.9,53.7,31,18.3
64.8,53.7,31,18.3
64.9,53.7,31,18.3
64.9,53.7,31,18.3
64.9,53.7,31,18.3
64.9,53.7,31,18.3
64.9,53.7,31,18.3
64.9,53.8,31,18.3
64.9,53.8,31,18.3
64.8,53.8,31,18.3
64.8,53.8,31,18.3
64.8,53.8,31,18.3
64.9,53.8,31,18.3
64.9,53.8,31,18.3
64.8,53.8,31,18.3
64.8,53.8,31,18.3
64.8,53.8,31,18.3
64.8,53.9,31,18.3
64.8,53.9,31,18.3
64.8,53.9,31,18.3
64.8,53.8,31,18.3
64.7,53.8,31,18.3
64.8,53.8,31,18.2
64.8,53.8,31,18.2
64.8,53.9,31,18.3
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
64.8,53.8,31,18.2
64.8,53.9,31,18.2
64.8,53.9,31,18.2
